scorer,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000,DLC_resnet50_Resident_Intruder_AOB_MiniscopeJul11shuffle1_100000
485,,,0.0,611.821,60.743,0.9470000267028809,,,0.0,619.144,18.667,0.9850000143051147,472.318,75.62,1.0,691.402,82.431,0.9990000128746033,691.541,128.921,1.0,708.954,155.66,1.0,725.437,190.612,1.0,770.282,247.598,1.0,813.609,309.346,0.996999979019165,821.178,388.627,0.9869999885559082,363.927,56.145,1.0,404.694,84.334,1.0,422.309,34.248,1.0,436.242,65.395,1.0,,,0.0,507.553,91.659,0.8500000238418579,,,0.0,561.046,108.934,0.9950000047683716,593.631,111.84,1.0,,,0.0,,,0.0,795.651,4.667,0.1860000044107437,549.839,7.713,0.8730000257492065,587.531,63.922,1.0
486,,,0.0,619.751,76.226,0.7540000081062317,595.974,5.433,0.6570000052452087,609.266,28.368,0.9919999837875366,651.302,36.226,0.996999979019165,691.305,82.315,0.9959999918937683,693.797,130.166,1.0,708.36,157.205,1.0,724.224,193.137,1.0,771.394,254.549,1.0,814.502,315.36,0.9769999980926514,820.187,372.145,0.9760000109672546,360.821,54.201,1.0,400.168,84.89,1.0,418.73,34.096,1.0,430.149,66.648,1.0,471.046,75.716,1.0,507.701,92.575,0.9480000138282776,,,0.0,,,0.0,594.728,113.566,1.0,,,0.0,,,0.0,788.162,4.503,0.1509999930858612,,,,600.345,78.628,1.0
487,,,0.0,619.004,75.541,0.2199999988079071,604.413,7.534,0.8899999856948853,610.363,33.967,1.0,652.33,37.29,0.9959999918937683,690.689,83.632,0.9869999885559082,697.866,133.373,1.0,706.328,165.581,1.0,720.988,189.462,1.0,770.725,256.013,1.0,813.46,309.286,0.9900000095367432,821.689,380.652,0.9860000014305115,356.01,52.205,1.0,398.804,85.939,1.0,417.87,33.517,1.0,430.689,64.517,1.0,469.651,75.559,1.0,508.058,91.449,0.8309999704360962,,,0.0,524.206,154.756,0.46399998664855957,732.633,35.134,0.9670000076293945,,,0.0,,,0.0,795.81,4.731,0.23899999260902405,,,,602.21,95.458,1.0
488,,,0.0,618.581,76.039,0.3970000147819519,600.286,10.845,1.0,610.212,45.489,1.0,652.371,45.049,0.9850000143051147,500.451,97.727,1.0,697.887,133.811,1.0,704.04,170.254,1.0,718.904,197.546,1.0,765.065,247.55,1.0,813.507,313.413,0.9959999918937683,821.369,396.793,0.9950000047683716,347.851,50.236,1.0,395.643,89.391,1.0,416.49,34.934,1.0,427.237,64.588,1.0,464.398,76.11,0.9990000128746033,,,0.0,,,0.0,,,0.0,731.985,35.18,0.972000002861023,,,0.0,,,0.0,787.949,4.381,0.12200000137090683,563.691,28.261,0.11500000208616257,610.006,106.098,1.0
489,,,0.0,611.447,76.641,0.9990000128746033,601.472,17.044,1.0,615.509,44.514,0.996999979019165,658.834,50.671,0.9990000128746033,695.006,99.728,0.9990000128746033,697.577,138.222,0.9990000128746033,705.111,168.981,1.0,716.647,203.491,1.0,765.198,259.412,1.0,812.988,324.983,1.0,820.544,397.909,1.0,346.502,51.159,1.0,392.831,88.969,1.0,415.568,32.355,1.0,427.579,62.11,1.0,460.517,74.597,0.9990000128746033,,,0.0,700.132,52.008,0.5559999942779541,709.104,35.493,0.8500000238418579,736.848,34.088,0.9940000176429749,788.586,11.019,0.11999999731779099,,,0.0,,,0.0,563.78,28.268,0.3240000009536743,567.012,43.107,1.0
490,,,0.0,610.703,86.146,0.9990000128746033,602.712,23.623,1.0,617.418,50.073,0.9990000128746033,524.282,100.098,0.4129999876022339,698.158,108.431,0.9929999709129333,698.959,139.593,0.9980000257492065,705.799,172.569,1.0,718.136,208.664,1.0,765.25,261.667,1.0,812.117,325.795,0.9980000257492065,816.38,387.852,0.9990000128746033,344.767,51.082,1.0,391.193,86.06,1.0,413.199,31.203,1.0,423.443,62.868,1.0,458.848,74.037,0.9990000128746033,497.364,93.985,0.9909999966621399,699.393,59.615,0.8529999852180481,709.998,43.51,0.9269999861717224,736.358,32.898,0.9990000128746033,795.531,11.077,0.14900000393390656,,,0.0,,,0.0,588.826,107.751,0.15000000596046448,565.519,49.691,1.0
491,,,0.0,607.285,92.077,1.0,604.477,24.81,1.0,617.294,54.327,0.9980000257492065,657.093,52.507,0.9990000128746033,699.084,99.208,0.9980000257492065,705.935,146.232,1.0,709.266,178.511,1.0,717.315,206.766,1.0,765.453,262.014,1.0,801.837,314.384,0.9909999966621399,812.007,405.862,0.9990000128746033,344.119,53.004,1.0,384.623,85.839,1.0,409.027,27.533,1.0,418.989,61.377,1.0,459.221,74.539,0.9990000128746033,,,0.0,708.004,61.369,0.796999990940094,709.689,43.251,0.9390000104904175,737.542,29.355,1.0,795.325,10.677,0.25,,,0.0,,,0.0,,,,566.295,48.39,1.0
492,620.383,157.374,0.8379999995231628,608.064,98.025,1.0,603.453,28.304,1.0,615.57,60.472,1.0,656.177,60.593,1.0,699.498,98.95,1.0,708.113,143.836,1.0,710.853,179.28,1.0,719.509,210.988,1.0,764.585,269.844,0.9990000128746033,796.402,314.081,0.9990000128746033,806.318,387.162,0.9980000257492065,341.563,54.291,1.0,384.8,86.307,1.0,407.112,29.301,1.0,415.358,61.634,1.0,455.138,69.73,1.0,491.342,79.525,0.9829999804496765,708.182,68.238,0.4909999966621399,713.996,43.916,0.9700000286102295,732.526,32.811,1.0,795.349,10.501,0.33799999952316284,,,0.0,,,0.0,556.93,58.504,0.6079999804496765,584.547,124.437,1.0
493,621.599,165.253,0.8059999942779541,604.663,100.422,1.0,602.834,31.881,1.0,613.925,62.456,1.0,653.2,61.413,1.0,699.228,107.266,0.9980000257492065,707.876,150.257,1.0,717.152,185.789,1.0,719.38,218.466,1.0,765.127,275.185,1.0,797.911,343.002,0.9940000176429749,797.268,401.366,0.996999979019165,337.985,57.52,1.0,383.189,87.988,1.0,404.88,31.377,1.0,415.86,61.83,1.0,455.219,75.449,0.9990000128746033,490.929,83.555,0.9200000166893005,715.232,84.144,0.19499999284744263,714.82,59.401,0.8809999823570251,727.499,35.918,1.0,788.96,10.957,0.2199999988079071,,,0.0,,,0.0,557.466,52.077,0.9829999804496765,582.621,123.071,1.0
494,620.14,156.124,0.1459999978542328,602.192,106.891,0.9959999918937683,602.74,36.399,1.0,616.759,70.101,1.0,653.338,69.668,1.0,698.164,118.338,0.9990000128746033,707.118,155.531,0.9990000128746033,711.873,192.037,1.0,718.622,221.19,1.0,757.107,275.874,1.0,780.091,312.159,0.984000027179718,788.658,382.356,0.9990000128746033,333.061,55.957,1.0,380.632,88.428,1.0,399.881,31.793,1.0,409.832,64.001,1.0,452.315,70.681,1.0,491.153,79.524,0.8930000066757202,715.321,92.992,0.2840000092983246,708.971,59.616,0.7400000095367432,725.641,41.058,1.0,787.915,10.741,0.3790000081062317,,,0.0,795.7,4.012,0.10300000011920929,561.277,53.745,0.9279999732971191,586.063,124.176,1.0
495,,,0.0,602.729,108.739,1.0,604.468,41.021,1.0,615.838,75.07,1.0,653.896,78.984,1.0,691.279,109.527,0.9990000128746033,704.832,160.789,1.0,711.458,196.001,1.0,719.505,226.074,1.0,761.655,289.925,1.0,782.342,357.259,0.8870000243186951,780.154,382.869,0.9940000176429749,329.605,65.985,1.0,382.377,90.566,1.0,399.685,30.178,1.0,407.661,62.079,1.0,451.673,69.614,1.0,484.779,78.307,0.8600000143051147,,,0.0,,,0.0,716.409,44.243,0.9959999918937683,772.714,11.355,0.2919999957084656,,,0.0,771.826,11.66,0.32899999618530273,,,,562.752,58.325,1.0
496,,,0.0,602.669,117.005,1.0,603.522,46.456,1.0,614.339,78.423,1.0,653.534,81.845,1.0,692.942,115.794,0.9990000128746033,705.285,163.099,1.0,714.51,197.209,1.0,717.577,231.937,1.0,758.234,291.587,1.0,782.253,358.217,0.9929999709129333,765.017,420.965,0.9829999804496765,330.714,73.032,1.0,379.66,97.836,1.0,398.123,37.619,1.0,406.049,69.363,1.0,444.834,71.887,1.0,485.805,83.866,0.9940000176429749,,,0.0,,,0.0,715.817,51.817,0.7739999890327454,,,0.0,,,0.0,,,0.0,560.445,58.052,0.718999981880188,583.661,128.229,1.0
497,,,0.0,597.06,121.995,0.9990000128746033,602.215,52.596,1.0,612.735,86.556,1.0,654.607,93.143,0.9990000128746033,691.922,128.129,1.0,706.227,166.089,1.0,717.076,202.074,1.0,720.308,235.419,1.0,756.274,292.141,1.0,781.134,371.909,0.9990000128746033,763.939,435.519,0.8880000114440918,320.669,89.49,1.0,378.166,103.613,1.0,387.625,43.842,1.0,402.687,70.827,1.0,444.015,74.67,0.9990000128746033,482.921,81.813,0.9929999709129333,492.002,43.935,0.16500000655651093,491.835,43.236,0.1599999964237213,710.096,54.578,1.0,773.19,11.862,0.9409999847412109,,,0.0,780.292,11.048,0.1979999989271164,554.432,66.582,0.9089999794960022,569.896,131.949,1.0
498,,,0.0,587.574,123.532,1.0,599.39,58.491,1.0,611.226,91.195,1.0,653.204,100.034,1.0,689.442,131.799,1.0,706.46,169.267,1.0,715.6,205.089,1.0,722.088,240.62,1.0,756.498,302.646,1.0,780.389,377.92,0.9990000128746033,764.053,435.822,0.9259999990463257,316.732,98.504,1.0,378.574,109.501,1.0,378.932,48.616,1.0,389.695,75.011,1.0,429.141,69.821,0.9990000128746033,,,0.0,,,0.0,491.803,52.701,0.5720000267028809,699.705,54.384,0.9990000128746033,763.11,20.043,0.7570000290870667,,,0.0,787.136,11.471,0.3009999990463257,556.189,68.343,0.9589999914169312,567.777,135.504,1.0
499,555.879,43.862,0.47999998927116394,587.187,131.403,1.0,589.485,59.249,0.9990000128746033,602.003,90.627,1.0,645.573,99.165,1.0,691.018,140.411,1.0,705.177,173.465,1.0,715.13,206.443,1.0,723.153,239.22,1.0,757.181,305.945,1.0,781.263,372.611,0.9959999918937683,772.415,435.777,0.9729999899864197,314.862,111.535,1.0,369.748,118.645,1.0,366.467,57.28,1.0,381.096,82.259,1.0,422.3,75.62,0.9990000128746033,462.468,77.49,0.949999988079071,,,0.0,490.628,53.662,0.9610000252723694,,,0.0,,,0.0,700.193,60.18,0.15700000524520874,755.636,21.553,0.9860000014305115,554.666,70.219,1.0,552.274,138.726,1.0
500,507.487,43.109,0.3089999854564667,582.428,131.716,1.0,587.992,59.314,0.9980000257492065,600.133,93.027,1.0,638.936,100.679,0.9990000128746033,696.753,153.146,0.9599999785423279,705.298,170.253,1.0,714.703,204.707,1.0,726.261,243.089,1.0,758.82,308.685,1.0,781.832,374.412,0.9990000128746033,775.654,444.316,0.9950000047683716,304.198,124.833,1.0,362.477,125.52,1.0,352.576,64.096,1.0,375.452,89.138,1.0,411.207,80.931,1.0,452.813,79.189,0.996999979019165,483.808,60.263,0.45399999618530273,485.143,53.725,0.9039999842643738,689.693,58.787,0.9570000171661377,740.423,27.759,0.35199999809265137,,,0.0,772.038,11.699,0.23800000548362732,553.584,70.629,0.9990000128746033,555.537,137.736,1.0
501,,,0.0,579.07,131.263,1.0,588.937,63.004,1.0,598.255,97.591,1.0,638.258,107.8,0.9940000176429749,444.749,85.813,0.9980000257492065,697.671,171.742,0.9940000176429749,710.273,205.048,1.0,729.534,243.113,1.0,757.239,308.354,1.0,781.566,371.919,0.9940000176429749,779.157,428.198,0.9700000286102295,299.329,137.06,1.0,353.295,132.238,1.0,343.796,72.978,1.0,363.252,93.653,1.0,402.412,85.727,0.9990000128746033,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,773.352,11.13,0.9079999923706055,552.298,69.7,0.9990000128746033,552.924,136.737,1.0
502,,,0.0,573.662,131.89,1.0,590.295,63.361,1.0,590.679,97.568,1.0,628.438,115.757,0.9959999918937683,683.671,164.041,0.20900000631809235,682.837,172.105,0.8140000104904175,699.965,209.703,1.0,728.264,240.941,1.0,759.953,308.456,1.0,782.738,373.735,0.9879999756813049,778.79,437.482,0.984000027179718,291.42,140.344,1.0,342.925,136.194,1.0,331.305,76.926,1.0,352.976,105.029,1.0,394.835,93.777,0.9990000128746033,437.372,94.983,0.9990000128746033,459.35,76.268,0.7400000095367432,475.373,67.717,0.8109999895095825,,,0.0,,,0.0,,,0.0,772.348,12.331,0.7799999713897705,547.588,71.44,0.9980000257492065,552.705,134.375,1.0
503,548.104,12.374,0.2460000067949295,573.167,132.259,1.0,563.043,67.817,0.4440000057220459,587.969,108.179,0.9390000104904175,635.768,116.42,0.35100001096725464,682.61,131.284,0.7850000262260437,450.567,76.991,0.9399999976158142,700.105,211.277,0.9950000047683716,732.535,235.037,0.7450000047683716,755.633,293.554,0.9819999933242798,783.193,363.629,0.9980000257492065,787.377,429.318,0.9990000128746033,285.98,144.172,1.0,333.693,144.111,1.0,322.516,87.468,1.0,345.328,108.311,1.0,387.058,97.779,1.0,430.058,92.377,0.9950000047683716,,,0.0,,,0.0,,,0.0,,,0.0,732.299,28.337,0.11299999803304672,724.249,36.396,0.8220000267028809,544.44,71.722,1.0,549.108,129.297,1.0
504,525.318,148.404,0.7459999918937683,547.752,139.737,0.9980000257492065,581.733,59.831,1.0,588.394,92.065,0.9599999785423279,621.814,106.571,0.8799999952316284,427.29,98.589,0.9879999756813049,706.496,164.974,0.9890000224113464,716.784,210.211,1.0,733.31,241.105,1.0,762.524,300.599,1.0,787.421,370.402,0.996999979019165,790.201,428.216,0.9919999837875366,280.868,151.896,1.0,328.717,149.935,1.0,316.024,91.268,1.0,339.397,114.151,1.0,380.784,104.793,0.9990000128746033,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,724.197,36.137,0.5170000195503235,545.352,63.054,1.0,546.247,124.749,1.0
505,,,0.0,564.058,131.213,0.9940000176429749,579.309,58.354,1.0,590.187,96.508,1.0,625.998,113.726,1.0,667.91,140.945,0.9900000095367432,704.154,169.578,1.0,715.38,205.141,1.0,731.909,239.145,1.0,763.138,294.777,1.0,787.474,355.474,0.9929999709129333,795.522,412.868,0.9819999933242798,274.48,154.896,1.0,324.074,152.9,1.0,309.987,98.719,1.0,333.44,120.312,1.0,375.206,107.504,1.0,417.379,100.326,0.9980000257492065,443.704,92.245,0.36399999260902405,,,0.0,,,0.0,508.115,12.519,0.23399999737739563,,,0.0,755.843,20.25,0.4339999854564667,539.322,56.603,0.9990000128746033,548.121,119.524,1.0
506,,,0.0,563.978,122.714,0.9490000009536743,577.713,54.316,1.0,587.319,97.352,1.0,621.78,109.385,0.9990000128746033,668.044,139.686,0.9829999804496765,698.903,169.089,1.0,715.413,196.798,1.0,734.314,230.387,1.0,764.873,292.931,1.0,787.434,339.814,0.9909999966621399,796.166,402.259,0.9980000257492065,268.415,162.064,1.0,320.784,157.422,1.0,302.826,100.978,1.0,331.826,120.753,1.0,370.554,109.293,1.0,422.668,94.389,0.8569999933242798,,,0.0,,,0.0,420.333,163.963,0.972000002861023,,,0.0,,,0.0,,,0.0,537.987,55.08,1.0,547.545,110.959,1.0
507,524.395,156.224,0.2329999953508377,554.337,123.951,0.996999979019165,572.83,51.222,1.0,578.921,96.102,1.0,615.169,108.295,0.9990000128746033,654.085,134.165,0.996999979019165,687.675,165.557,1.0,714.522,193.598,1.0,736.859,224.356,1.0,771.654,292.786,1.0,795.812,345.516,0.9710000157356262,796.303,403.319,0.984000027179718,267.195,159.909,1.0,321.666,157.402,1.0,301.885,102.934,1.0,327.922,122.71,1.0,372.026,109.235,1.0,403.524,92.831,0.9240000247955322,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,544.117,49.255,1.0,549.157,101.535,1.0
508,571.928,37.1,0.20100000500679016,550.778,117.424,1.0,572.273,51.052,0.9169999957084656,575.157,93.334,1.0,610.371,109.041,0.9959999918937683,436.87,108.777,0.968999981880188,686.02,160.031,1.0,712.754,188.175,1.0,735.037,222.008,1.0,772.021,277.315,1.0,795.301,329.56,0.9869999885559082,796.099,398.694,0.9929999709129333,265.875,162.794,1.0,316.186,159.94,1.0,299.31,101.991,1.0,332.091,124.465,0.9990000128746033,395.374,99.73,0.8240000009536743,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,756.243,11.774,0.460999995470047,544.26,40.203,1.0,544.976,92.89,1.0
509,571.665,40.03,0.7910000085830688,539.436,109.344,0.9990000128746033,571.761,50.227,0.3230000138282776,570.689,88.729,1.0,605.225,107.968,0.9980000257492065,649.537,139.201,0.9990000128746033,684.677,156.863,1.0,711.566,181.335,1.0,734.114,213.345,1.0,775.047,276.369,1.0,798.761,348.15,0.9879999756813049,795.953,397.421,0.9599999785423279,265.457,165.361,1.0,316.28,161.442,1.0,,,0.0,323.347,131.139,0.14399999380111694,356.812,116.621,0.9940000176429749,401.036,107.533,0.9879999756813049,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,756.257,20.202,0.44699999690055847,,,,540.573,84.935,1.0
510,,,0.0,544.32,107.153,1.0,564.128,50.878,0.3619999885559082,568.215,82.768,1.0,603.781,97.638,0.9929999709129333,647.524,133.623,0.9990000128746033,674.177,150.279,1.0,705.991,175.541,1.0,735.737,210.19,1.0,780.625,275.417,1.0,802.44,348.41,0.9829999804496765,801.912,387.796,0.9929999709129333,258.67,172.63,0.13699999451637268,322.225,164.515,0.9990000128746033,321.206,166.031,0.8539999723434448,326.446,123.435,0.9990000128746033,361.983,117.996,1.0,402.819,109.108,0.9959999918937683,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,763.997,19.914,0.5400000214576721,,,,539.666,79.841,1.0
511,524.065,164.85,0.4699999988079071,542.815,108.685,1.0,595.761,35.984,0.29600000381469727,562.789,77.482,1.0,604.067,94.262,0.9959999918937683,643.751,124.067,1.0,675.431,148.902,1.0,708.774,170.744,1.0,737.38,205.786,1.0,779.677,261.904,1.0,796.807,308.597,0.9980000257492065,805.864,371.813,0.9990000128746033,,,0.0,312.06,165.347,1.0,291.331,105.481,1.0,320.141,125.594,1.0,359.652,117.772,1.0,402.402,111.539,0.9990000128746033,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,732.672,27.694,0.4519999921321869,,,,532.142,75.143,1.0
512,,,0.0,542.648,107.978,1.0,556.906,42.043,0.9990000128746033,558.71,76.454,1.0,602.22,93.207,1.0,638.559,122.887,1.0,675.51,147.36,1.0,709.24,170.524,1.0,738.987,198.517,1.0,784.622,259.639,1.0,812.457,328.57,0.9940000176429749,811.904,397.595,0.9959999918937683,516.742,172.247,0.609000027179718,308.84,166.433,1.0,283.317,104.663,1.0,313.379,122.514,1.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,475.961,20.474,0.13500000536441803,,,,519.919,69.241,1.0
513,516.107,172.806,0.9549999833106995,542.819,107.527,1.0,556.374,38.393,0.9869999885559082,566.958,74.308,1.0,599.646,92.833,0.9929999709129333,644.232,125.049,1.0,682.546,147.876,1.0,714.087,170.212,1.0,742.431,192.332,1.0,778.406,251.238,1.0,813.38,311.842,1.0,811.703,402.998,0.9990000128746033,,,0.0,298.952,164.675,0.7459999918937683,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,508.922,62.062,1.0
514,,,0.0,545.942,102.86,1.0,556.58,38.993,0.9929999709129333,571.688,75.006,1.0,619.232,101.746,0.9940000176429749,658.707,121.192,0.9909999966621399,689.911,140.917,0.9990000128746033,716.812,168.29,1.0,746.584,190.82,1.0,788.084,246.705,1.0,818.602,324.388,0.984000027179718,812.734,396.811,0.9269999861717224,236.455,170.4,1.0,291.583,168.991,1.0,275.72,107.508,0.2879999876022339,299.427,131.976,0.3160000145435333,347.71,107.423,0.15700000524520874,411.571,97.87,0.9559999704360962,,,0.0,332.158,116.684,0.13699999451637268,,,0.0,,,0.0,,,0.0,,,0.0,539.041,36.213,0.5239999890327454,503.563,66.23,1.0
515,,,0.0,553.704,104.221,1.0,605.889,34.627,0.9929999709129333,573.527,75.159,1.0,620.183,91.308,0.9980000257492065,665.292,117.843,1.0,695.073,141.156,1.0,718.18,164.278,1.0,750.95,195.478,1.0,795.44,246.519,0.9990000128746033,811.134,275.07,0.9449999928474426,818.295,387.526,0.996999979019165,233.612,165.296,1.0,286.085,171.427,1.0,271.063,114.576,1.0,298.733,131.139,1.0,333.239,123.866,0.9959999918937683,,,0.0,418.848,85.326,0.6460000276565552,459.537,114.243,0.847000002861023,444.161,165.087,0.5609999895095825,,,0.0,,,0.0,,,0.0,535.545,39.132,0.996999979019165,499.589,61.631,1.0
516,,,0.0,553.551,105.174,1.0,556.375,37.787,0.5920000076293945,579.84,76.692,1.0,633.456,93.511,1.0,670.89,116.415,1.0,700.593,139.986,1.0,725.698,168.019,1.0,751.667,190.299,1.0,796.401,255.003,1.0,820.626,313.758,1.0,820.888,382.514,1.0,229.532,160.961,1.0,283.443,170.726,1.0,271.569,114.957,1.0,294.808,135.838,1.0,333.17,123.105,0.9990000128746033,379.938,124.231,0.8840000033378601,389.284,107.651,0.1979999989271164,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,535.807,36.797,1.0,496.587,66.466,1.0
517,548.081,157.216,0.7200000286102295,444.957,59.479,1.0,492.675,106.013,0.9660000205039978,458.404,102.569,0.9990000128746033,635.069,93.386,0.9990000128746033,671.61,110.176,0.9990000128746033,700.795,139.006,1.0,731.537,166.419,1.0,758.324,192.933,1.0,803.197,253.121,1.0,820.488,314.219,0.996999979019165,821.634,380.531,0.9980000257492065,223.715,161.586,1.0,280.071,172.002,1.0,269.055,116.14,1.0,293.832,135.976,1.0,333.568,126.265,1.0,379.819,115.923,0.9980000257492065,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,538.321,42.291,1.0,501.407,71.188,1.0
